#employee_id,Employee_Name,Dependent_Count
100,Steven Kin,1
101,Neena Koch,1
102,Lex De Haa,1
103,Alexander ,1
104,Bruce Erns,1
105,David Aust,1
106,Valli Pata,1
107,Diana Lore,1
108,Nancy Gree,1
109,Daniel Fav,1
110,John Chen,1
111,Ismael Sci,1
112,Jose Manue,1
113,Luis Popp,1
114,Den Raphae,1
115,Alexander ,1
116,Shelli Bai,1
117,Sigal Tobi,1
118,Guy Himuro,1
119,Karen Colm,1
145,John Russe,1
146,Karen Part,1
176,Jonathon T,1
200,Jennifer W,1
201,Michael Ha,1
202,Pat Fay,1
203,Susan Mavr,1
204,Hermann Ba,1
205,Shelley Hi,1
206,William Gi,1
